RAh,RAm,RAs,e_RAs,DEd,DEm,DEs,eDEs,GLON,GLAT,Si,e_Si,Pk,e_Pk,m,e_m,RM,e_RM
14,21,10.72,0.03,13,15,33.1,0.6,3.9077,64.861,281.6,8.5,4.64,0.29,1.73,0.11,25.5,14.3
14,21,16.49,0.1,68,16,11.1,0.6,111.024,46.7269,61.2,2.2,3.23,0.25,6.39,0.49,4.2,19.6
14,21,17.79,0.04,43,11,11.6,0.6,80.2241,65.7467,168.8,6.1,8.79,0.26,6.84,0.2,-7.2,6.4
14,21,18.44,0.03,-12,41,18.1,0.6,-25.4913,44.6034,77.7,2.8,5.67,0.28,8.22,0.41,4.8,10
14,21,19.21,0.03,-19,32,46.3,0.6,-29.6674,38.4964,389.1,11.7,6.71,0.41,1.83,0.11,22.4,14.1
14,21,23.63,0.07,48,55,22.3,0.6,90.4021,62.1348,81.6,3.1,3.36,0.26,6.55,0.51,-7.8,16.7
14,21,23.92,0.06,57,4,41.6,0.6,101.0673,56.0652,213.8,6.4,18.03,0.25,8.89,0.12,16.1,3.1
14,21,29.66,0.04,31,19,0.4,0.6,50.3659,69.9479,360.1,10.8,8.46,0.3,2.55,0.09,29.6,7.6
14,21,30.3,0.04,28,25,35.8,0.6,41.9132,70.0646,68.2,2.4,4.51,0.28,7.78,0.48,21,13.5
14,21,40.14,0.03,10,17,8.2,0.6,-1.1541,62.8868,136.3,4.7,11.65,0.68,9.93,0.58,42.4,9.6
14,21,40.93,0.03,-7,43,44.1,0.6,-21.7682,48.8586,143.5,5.5,5.2,0.34,4.17,0.27,54,15.2
14,21,45.24,0.03,10,15,51.5,0.6,-1.1588,62.857,102.5,3.5,15.4,0.59,19.08,0.73,46.7,7.5
14,21,48.05,0.03,-6,27,38.6,0.6,-20.7068,49.9225,58.5,2.2,4.75,0.29,8.69,0.53,38.2,14.1
14,21,52.14,0.04,-39,23,49.9,0.6,-38.6131,20.2119,664.7,23.3,13.59,0.42,2.29,0.07,-40.9,7
14,21,52.25,0.04,-36,16,24.3,0.6,-37.3749,23.1161,99,3.4,9.45,0.36,12.47,0.48,-74.4,8.2
14,21,53.69,0.04,-35,4,32,0.6,-36.8813,24.2254,74.1,2.3,5.28,0.32,7.71,0.47,-70.2,14.2
14,21,55.24,0.03,3,55,37.4,0.6,-10.1586,58.3012,254.9,7.7,6.5,0.29,2.82,0.13,-9.2,10.3
14,21,58.63,0.05,44,59,51.1,0.6,83.5628,64.5933,75.2,2.7,6.33,0.26,9.8,0.4,13.6,9.2
14,21,58.7,0.04,31,18,13.9,0.6,50.2957,69.8466,84.9,3,8.31,0.43,10.43,0.54,0,11.9
14,21,59.76,0.03,-11,1,55.6,0.6,-24.1394,45.9698,84,3,8.28,0.28,11.47,0.39,-13.7,7.3
14,22,5.88,0.04,-29,43,37.5,0.6,-34.5391,29.1481,154.9,5.5,6.47,0.32,4.45,0.22,-66.1,11.1
14,22,7.17,0.03,19,5,56,0.6,16.6484,67.7013,97.3,2.9,4.09,0.25,4.44,0.27,10.2,14.7
14,22,8,0.07,58,31,50.8,0.7,102.474,54.8473,45.5,2,5.6,0.21,14.42,0.54,17.8,8.4
14,22,12.02,0.03,9,43,22.3,0.6,-1.8772,62.4141,126.1,4.4,5.55,0.27,5.31,0.26,-14.7,11.2
14,22,13.42,0.04,38,26,52,0.6,69.472,67.9066,170.1,5.7,11.49,0.26,8.42,0.19,6.9,4.9
14,22,14.29,0.09,58,30,40.1,0.8,102.4345,54.8549,24.8,1.1,2.92,0.25,13.4,1.15,-20.7,17.3
14,22,15.91,0.03,8,59,2.1,0.6,-3.0176,61.9016,219.2,7.6,9.51,0.31,4.68,0.15,12.5,6.8
14,22,17.86,0.03,-5,36,28.1,0.6,-19.8287,50.5763,358.6,10.8,17.01,0.8,4.76,0.22,33.5,10.4
14,22,19.35,0.03,9,0,5.1,0.6,-2.97,61.9033,102.6,3.6,11.25,0.26,12.73,0.29,10.7,5.6
14,22,25.47,0.03,-11,44,22.4,0.6,-24.5054,45.3019,77.5,2.7,4.71,0.31,5.82,0.38,-10.7,13.4
14,22,31.87,0.07,41,28,39.7,0.9,76.3546,66.4658,21.6,0.8,3.46,0.3,15.54,1.35,33.3,17.3
14,22,35.96,0.07,57,41,58.4,0.6,101.5119,55.4739,55.7,2.1,5.91,0.23,11.25,0.44,9,8.5
14,22,38.95,0.03,-8,56,17.8,0.6,-22.3975,47.6991,121.8,4.2,5.51,0.38,5.21,0.36,13,13.9
14,22,39.07,0.04,-38,53,27.1,0.6,-38.2645,20.6274,100.4,3.6,12.09,0.34,12.48,0.35,-27.4,6.5
14,22,41.09,0.24,80,20,53,0.7,118.3262,35.9498,34.8,1.1,4.01,0.28,11.62,0.81,-12.2,15.8
14,22,42.34,0.03,4,14,38.9,0.6,-9.4808,58.4125,198.6,7,3.95,0.26,2.24,0.15,-0.3,15
14,22,46.08,0.03,24,42,57.6,0.6,31.3665,69.3522,257.7,7.7,5.1,0.23,2.08,0.09,-35.8,9.5
14,22,50.87,0.03,-27,28,4.3,0.6,-33.3239,31.1549,114.2,3.5,20.84,0.62,1.87,0.06,-1.8,9.2
14,22,54.43,0.03,-23,31,44.3,0.6,-31.374,34.7382,213.2,7.4,4.12,0.31,2.05,0.15,-28,16.1
14,22,56.97,0.03,-20,57,56.5,0.6,-30.0114,37.0517,142.7,4.3,3.96,0.31,2.82,0.22,-46.8,16.9
14,22,56.99,0.03,19,36,16.7,0.6,18.0761,67.7345,491.8,17,39.82,0.39,7.32,0.07,16,1.9
14,22,57.92,0.04,44,12,41.5,0.6,81.8316,64.9151,144,4.9,3.2,0.21,2.66,0.17,-6.3,13.4
14,22,58.12,0.03,-5,16,3.7,0.6,-19.3155,50.7708,166.8,5.9,13.41,0.54,11.81,0.48,-9.3,8.1
14,23,0.65,0.03,8,32,29.8,0.6,-3.429,61.464,97.6,3,4.18,0.26,4.36,0.27,26.3,14.1
14,23,0.81,0.03,19,35,22.8,0.6,18.0562,67.7148,3247,121,27.04,0.34,1.04,0.01,-10.3,2.6
14,23,6.1,0.04,48,2,10.7,0.6,88.5797,62.5219,401.9,12.1,5.08,0.24,1.34,0.06,-9.8,10.1
14,23,7.78,0.03,-9,13,10.2,0.6,-22.46,47.3968,619.1,22.8,29.38,0.63,5.64,0.12,20.5,5
14,23,8.23,0.03,-9,12,7.5,0.6,-22.4445,47.4108,289.2,9.7,21.9,0.83,6.99,0.26,14.4,7.5
14,23,10.51,0.04,-36,10,42.8,0.6,-37.0711,23.1055,83.6,2.6,4.6,0.31,5.67,0.38,-83.3,14.1
14,23,11.2,0.03,-24,6,35.8,0.6,-31.5996,34.1841,146.8,4.4,5.37,0.34,3.97,0.25,-3.2,12.6
14,23,11.96,0.04,-36,18,26.4,0.6,-37.119,22.9844,268,8.1,8.08,0.31,3.18,0.12,-36.4,9.3
14,23,12.37,0.04,2,20,35.4,0.6,-11.6012,56.882,54.3,2,6.22,0.28,13.43,0.6,6.8,11.1
14,23,13.7,0.04,42,0,56,0.6,77.3379,66.0789,174.4,5.2,5.86,0.28,3.48,0.17,11,10.3
14,23,16.57,0.03,2,20,27.8,0.6,-11.5789,56.8692,116.5,4.1,8.99,0.27,8.56,0.26,0.5,6.6
14,23,17.38,0.07,58,26,40.5,0.6,102.1742,54.8257,75,2.6,5.14,0.24,8.7,0.41,11.9,9.5
14,23,20.55,0.04,-36,50,27,0.6,-37.3078,22.4793,200.4,7,6.62,0.35,3.69,0.2,-56.9,10.6
14,23,26.7,0.03,0,49,56.5,0.6,-14.9811,54.3426,206.9,7.2,6.09,0.28,3.04,0.14,-1.1,13.2
14,23,26.99,0.04,-34,21,39.9,0.6,-36.2587,24.7654,127.4,4.2,7.72,0.33,8.64,0.37,-31,9
14,23,27.29,0.05,32,29,28.3,0.7,53.5548,69.3782,39.2,1.5,5.43,0.41,14.92,1.13,-6.1,14.1
14,23,27.59,0.03,0,48,45.1,0.6,-14.9557,54.3563,286,10.1,11.24,0.26,4.09,0.09,-4.5,5.6
14,23,30.1,0.03,11,59,51.3,0.6,2.4054,63.6415,985.2,29.6,32.65,0.27,3.56,0.03,19,1.6
14,23,31.35,0.05,-35,26,29.1,1.1,-36.6958,23.7611,44.9,1.8,4.17,0.3,11.54,0.83,-36.2,15.8
14,23,32.39,0.05,24,50,8.2,0.9,31.7964,69.2043,81.9,2.8,5.61,0.25,13.06,0.58,1.6,10.1
14,23,35.51,0.05,-29,39,46.5,0.7,-34.169,29.0787,82.1,3.2,6.76,0.34,11.06,0.56,-41.3,11
14,23,35.52,0.04,24,36,19.8,0.6,31.1691,69.1463,84.6,3.1,4.06,0.26,5.16,0.33,-14.6,12.7
14,23,36.28,0.03,-18,16,13.7,0.6,-28.3182,39.4011,1165,35,36.97,0.34,3.41,0.03,-12.3,1.8
14,23,37.32,0.04,15,46,31.2,0.6,9.6849,65.7943,42.3,1.3,3.34,0.24,8.08,0.58,-31.3,19.3
14,23,40.52,0.09,70,57,15.6,0.6,112.6468,44.286,174.1,5.2,5.57,0.29,3.31,0.17,-12.8,11.8
14,23,40.64,0.03,29,4,54.7,0.6,43.8339,69.5982,393.6,11.8,9.2,0.32,2.57,0.09,39.4,7.8
14,23,40.84,0.03,-22,18,17.1,0.6,-30.539,35.7704,376.6,11.3,7.72,0.29,2.11,0.08,-31.4,8.6
14,23,44.92,0.06,12,29,47.8,2.3,3.3796,63.901,40.6,2.1,4.25,0.23,20.6,1.11,12.4,12.4
14,23,48.59,0.04,41,52,41.5,0.6,76.9105,66.0567,103.7,3.7,7.21,0.29,7.5,0.3,-0.1,8.7
14,23,53.3,0.1,-25,35,29.5,0.9,-32.1676,32.7713,39.8,1.8,5.43,0.32,21.04,1.24,-15.6,12.9
14,23,54.76,0.04,-29,12,5.6,0.6,-33.884,29.4736,46,1.5,4.78,0.38,10.57,0.84,-44.4,18.8
14,23,54.98,0.03,20,37,57.8,0.6,20.8206,67.9243,122,4.4,6.48,0.25,5.66,0.22,0.5,8.4
14,23,56.93,0.06,47,48,7.8,0.7,87.9945,62.5683,36.7,1.5,3.06,0.22,8.85,0.64,23.6,15.3
14,24,1.43,0.09,64,49,57.6,0.6,108.008,49.5268,47.2,1.8,3.72,0.21,8.72,0.49,63.4,13.7
14,24,1.84,0.15,74,16,4.8,0.7,114.7679,41.3598,35.6,1.5,3.31,0.27,9.58,0.78,-40.9,17.7
14,24,8.58,0.05,47,34,31.8,0.6,87.5731,62.6905,82.9,2.9,4.91,0.26,7.13,0.38,21.4,10.8
14,24,9.21,0.03,20,44,10.5,0.6,21.1309,67.9105,88.5,2.7,4,0.27,4.83,0.33,10.4,14.5
14,24,9.47,0.03,4,34,51.7,0.6,-8.5368,58.4241,220.2,6.6,9.7,0.28,4.9,0.14,2.8,5.3
14,24,9.79,0.12,69,33,25.5,0.7,111.6234,45.4811,28.2,0.9,3.18,0.27,12.03,1.02,10.8,18.2
14,24,13.25,0.03,-6,32,5.3,0.6,-19.9829,49.538,288.7,10.2,6.25,0.24,2.31,0.09,-6.8,8
14,24,13.75,0.07,58,28,37.9,0.6,102.0388,54.7254,42.4,1.3,3.16,0.22,7.78,0.54,-13.7,15.3
14,24,14.28,0.04,42,14,1.3,0.6,77.558,65.8058,308.7,9.3,18.86,0.27,6.55,0.09,-8.5,3.4
14,24,14.92,0.04,-38,26,23.7,0.6,-37.7755,20.93,1035.8,35.6,28,0.51,2.28,0.04,-46.3,3.5
14,24,15.93,0.03,27,25,55.7,0.6,39.1408,69.402,489.7,14.7,6.7,0.27,1.38,0.06,4.4,8.3
14,24,16.02,0.03,-14,7,3.7,0.6,-25.5635,43.0039,213.7,6.4,3.5,0.28,1.74,0.14,45.2,17
14,24,16.73,0.03,25,33,33.4,0.6,33.8847,69.1705,135.6,4.7,9.54,0.25,7.72,0.2,7.8,6.4
14,24,17.53,0.03,-15,25,59.7,0.6,-26.4032,41.8435,181.3,6.7,3.99,0.3,2.69,0.2,-5.3,16.1
14,24,17.58,0.03,26,13,22.4,0.6,35.7354,69.2666,157.7,5.6,6.82,0.3,4.26,0.19,4.1,9.2
14,24,17.83,0.04,-32,25,56.7,0.6,-35.2492,26.4749,239.8,8.3,8.24,0.33,3.71,0.15,-4.3,9.3
14,24,17.86,0.03,11,11,39.6,0.6,1.2864,62.9853,91.5,3.3,4.58,0.25,5.73,0.31,7.7,11.9
14,24,18.79,0.04,39,21,50.8,0.6,71.2054,67.1542,106.1,3.9,5.84,0.32,7.83,0.43,-2.9,11.5
14,24,19.81,0.03,0,25,34.2,0.6,-13.3539,55.2098,157.4,5.4,9.54,0.23,7.12,0.17,8.9,5.2
14,24,21.22,0.03,20,14,55.3,0.6,19.9796,67.6854,186.6,5.6,5.74,0.29,3.21,0.16,8.8,10.9
14,24,21.85,0.04,30,29,13.5,0.6,47.8327,69.4061,190.4,6.4,7.97,0.27,4.65,0.16,-5.6,7.7
14,24,21.87,0.04,16,8,49.7,0.7,10.6865,65.8356,42.4,1.6,2.97,0.24,7.78,0.63,-0.9,17.5
14,24,22.21,0.03,26,13,47.8,0.6,35.7617,69.2504,149.5,5.3,11.76,0.27,7.7,0.18,-0.8,5.4
14,24,22.44,0.03,-7,0,7.9,0.6,-20.3198,49.1236,107.6,3.3,3.65,0.3,3.73,0.31,27.7,17.4
14,24,23.88,0.05,25,4,29,0.9,32.5597,69.0591,42.1,1.9,7.03,0.32,21.64,0.99,-4,9
14,24,26.8,0.04,26,50,39.1,0.6,37.491,69.3073,130.1,5,12.29,0.27,10.81,0.24,11.9,4.8
14,24,28.71,0.04,39,53,19.6,0.6,72.3792,66.8966,284.9,8.6,4.75,0.3,1.76,0.11,-1.9,12.8
14,24,29.15,0.03,-3,53,3.3,0.6,-17.5826,51.7089,54.8,1.7,5.61,0.23,10.25,0.42,-1.4,9.1
14,24,31.4,0.05,2,21,30.1,0.7,-11.1208,56.6839,47,1.8,6.84,0.28,18.36,0.75,3.9,9.3
14,24,36.27,0.04,38,16,53.4,0.6,68.5791,67.5448,71.8,2.6,3.79,0.26,5.43,0.37,-2.4,15.6
14,24,36.8,0.03,11,4,38.3,0.6,1.1962,62.8511,196.1,5.9,4.81,0.24,2.57,0.13,10.2,10.5
14,24,37.11,0.04,47,5,56.9,0.6,86.6591,62.9334,226.8,6.8,11.17,0.23,5.19,0.11,-8.5,4.5
14,24,37.46,0.03,26,37,28.3,0.6,36.8866,69.2434,445.3,15.6,28.95,0.52,8.51,0.15,0.8,4.6
14,24,40.65,0.03,-3,23,29.8,0.6,-17.0638,52.0863,550.7,18.4,9.5,0.26,2.13,0.06,36.3,6
14,24,41.45,0.03,-27,31,8.2,0.6,-32.9125,30.9418,291.2,9.5,14.74,0.39,5.94,0.16,-15.8,5.9
14,24,41.63,0.04,-27,30,0.7,0.6,-32.9028,30.9586,48.9,1.5,8.77,0.51,7.57,0.44,-32.8,12
14,24,42.84,0.03,21,20,58.9,0.6,22.7837,68.0038,230.3,6.9,4.21,0.25,1.85,0.11,13.4,11.7
14,24,43.16,0.03,26,37,27.9,0.6,36.8934,69.2223,405.4,14.4,14.73,0.73,4.41,0.22,14.6,14.2
14,24,43.51,0.1,-3,23,44.6,1.6,-17.0518,52.0761,9.5,0.5,6.75,0.26,4.19,0.16,38.3,8.5
14,24,53.33,0.05,-40,0,10.8,0.6,-38.2772,19.4344,100.2,3.4,5.57,0.41,7.86,0.58,-67,14.6
14,24,53.55,0.06,58,15,51,0.6,101.6939,54.8412,249.9,8.7,8.12,0.21,3.5,0.09,23.5,5.6
14,24,53.62,0.03,6,18,36.2,0.6,-5.9847,59.5622,67.8,2.5,5.15,0.29,8.37,0.47,4.8,12.3
14,24,54.29,0.04,37,16,23.9,0.6,66.0519,67.8623,56.9,2.1,4.97,0.27,9.45,0.51,-2,11.9
14,24,55.69,0.07,21,5,44.4,1,22.1944,67.8695,28.6,1.5,3.84,0.27,15.52,1.09,2.9,14.6
14,24,56.93,0.03,20,0,22.7,0.6,19.5343,67.4631,1808.5,54.3,48.92,0.32,3.04,0.02,9.2,1.3
14,25,0.77,0.03,-28,43,15.1,0.6,-33.4071,29.816,236.7,8.4,9.74,0.32,4.43,0.15,-29.3,7.4
14,25,1.1,0.03,30,27,13.6,0.6,47.7142,69.2674,443.7,15.3,24.97,0.29,6.11,0.07,-7.5,2.5
14,25,1.42,0.03,-2,38,36.7,0.6,-16.2404,52.647,178.1,5.4,11.19,0.28,6.71,0.17,25.4,5.5
14,25,3.63,0.03,14,41,3.1,0.6,7.9311,64.9132,131.2,4.6,6.79,0.28,5.85,0.24,14.8,8.9
14,25,7.51,0.03,-14,54,56.3,0.6,-25.8346,42.2039,118,3.6,10.56,0.31,9.42,0.28,-19.5,5.6
14,25,7.81,0.05,47,36,14.2,0.6,87.3875,62.5448,86.2,3,3.28,0.23,4.68,0.33,-5.7,14.5
14,25,9.19,0.03,-1,16,1.9,0.6,-14.8405,53.7388,149.9,5.2,7.11,0.29,5.22,0.21,6.9,8.4
14,25,9.23,0.03,-15,32,53.1,0.6,-26.2306,41.6442,115.9,3.5,5.01,0.3,4.48,0.27,-30.7,12.8
14,25,10.31,0.03,-6,36,54.8,0.6,-19.7446,49.3424,117.5,3.5,4.39,0.3,3.8,0.26,17,14.8
14,25,16.01,0.03,12,10,18.3,0.6,3.3095,63.409,292.6,10.2,4.72,0.27,2.2,0.13,52.8,11.7
14,25,18.61,0.03,12,39,27.6,0.6,4.192,63.6949,278.5,8.4,11.14,0.28,4.17,0.1,17.4,5.4
14,25,18.88,0.04,-3,39,21.7,0.6,-17.0982,51.7785,50.2,1.6,3.96,0.26,8,0.53,9.3,15.8
14,25,22.38,0.19,78,37,14.6,0.6,117.2482,37.4503,66.5,2.7,4.35,0.27,7.78,0.48,-15.5,13.6
14,25,23.05,0.03,-25,13,6.8,0.6,-31.6163,32.9683,225.8,6.8,6.09,0.37,2.9,0.18,-1.2,16.1
14,25,25.51,0.03,-12,2,58.4,0.6,-23.8197,44.6697,123.2,3.7,7.4,0.3,6.32,0.26,-16.7,7.9
14,25,29.15,0.03,-29,59,55.4,0.6,-33.8934,28.6062,2402,84.6,23.96,0.4,1.05,0.02,-2.8,3.2
14,25,32.51,0.04,-33,24,45.2,0.6,-35.4101,25.4709,330.7,11.1,17.84,0.97,6.72,0.37,-2.7,11.8
14,25,33.13,0.06,57,26,49.4,0.6,100.6879,55.4283,289.1,9.6,12.7,0.23,5.36,0.1,1.5,4.2
14,25,33.78,0.04,36,38,39.8,0.6,64.3596,67.9501,199.9,7,8.07,0.29,4.37,0.16,-12.7,7.8
14,25,34.13,0.13,74,48,9.5,0.6,114.9796,40.8393,64.6,2.4,3.63,0.26,5.9,0.42,10.8,14
14,25,34.85,0.03,-27,46,17.9,0.6,-32.8245,30.6304,240.8,8.5,10.47,0.32,4.62,0.14,4.4,5.5
14,25,34.93,0.03,-15,16,36.9,0.6,-25.9362,41.8337,289.2,10.9,24.27,0.78,10.46,0.34,-21.4,6.9
14,25,36.13,0.05,-15,15,36.5,0.8,-25.9198,41.8462,23,0.8,7.91,0.6,11.84,0.9,-12.5,13.8
14,25,40.19,0.04,34,58,2.8,0.6,60.0225,68.4146,67.4,2.5,5,0.27,4.84,0.26,-7.4,12.3
14,25,41.3,0.03,-5,47,56.4,0.6,-18.8877,49.9548,275.9,9.1,9.9,0.28,4.28,0.12,19.9,6.2
14,25,41.82,0.04,34,58,38,0.6,60.0443,68.4067,154.7,5.2,4.38,0.26,3.21,0.19,-13.7,13.4
14,25,42.64,0.03,-26,23,20.7,0.6,-32.121,31.8756,114.5,4.1,4.24,0.29,4.11,0.28,3.7,15.3
14,25,46.47,0.05,-37,50,29.8,0.8,-37.2347,21.37,71,2.5,5.78,0.32,9.95,0.55,-66.4,12.5
14,25,49.01,0.03,14,24,57.3,0.6,7.6453,64.6122,482.9,14.5,14.87,0.27,3.28,0.06,14.8,3.9
14,25,50.2,0.03,0,23,15.7,0.6,-13.7031,54.336,157.4,4.7,6.05,0.31,3.89,0.2,-10,11.1
14,25,50.67,0.03,24,4,6.7,0.6,30.0269,68.5286,1558.7,53.9,27.78,0.25,1.97,0.02,-4.5,2.3
14,25,53.79,0.04,-26,51,1.6,0.6,-32.3035,31.4392,91.1,3.3,6.34,0.3,8.13,0.38,-14.5,9.8
14,25,56.62,0.03,-17,11,54.6,0.6,-27.0351,40.0983,90.4,3.2,7.79,0.6,6.21,0.48,-5.8,18.4
14,25,58.03,0.03,-17,56,42.2,0.6,-27.4794,39.4344,1225.1,43.2,30.42,0.33,3.51,0.04,-2,2.2
14,26,6.27,0.03,-6,23,58.7,0.6,-19.2657,49.3965,89.3,3.2,4.36,0.3,5.46,0.38,29.7,14.8
14,26,6.81,0.03,-22,34,46,0.6,-30.063,35.2791,208.8,7.9,13.91,0.33,8.17,0.19,-7.9,4.9
14,26,10.99,0.04,-35,15,55.3,0.6,-36.0749,23.7145,282.5,10,10.7,0.31,4.01,0.12,-2.9,6.3
14,26,13.18,0.17,79,46,7.3,0.6,117.8436,36.4049,406.6,13.1,6.11,0.29,1.86,0.09,-12,11.1
14,26,13.67,0.04,-37,10,31.4,0.6,-36.8701,21.9506,94.6,3.4,7.57,0.36,8.73,0.42,-48.4,10.2
14,26,13.92,0.03,22,59,11.5,0.6,27.2482,68.171,310.9,9.3,4.6,0.26,1.57,0.09,-14.7,13.9
14,26,14.15,0.06,58,54,19,0.6,102.1321,54.2272,216.8,7.5,13.46,0.27,9.29,0.19,21.8,4.2
14,26,14.73,0.06,56,13,28.7,0.6,99.1726,56.3118,98.1,3.4,4.2,0.26,4.95,0.31,13.3,12.8
14,26,15.14,0.03,-25,47,7.4,0.6,-31.6904,32.3718,177.8,5.4,6.69,0.46,4.02,0.28,-21.2,13.2
14,26,17.77,0.03,-8,41,36,0.6,-21.0685,47.4389,169,6,18.21,0.32,11.27,0.2,11.7,3.4
14,26,22.44,0.03,15,23,5.1,0.6,9.7293,65.0252,65.9,2.4,7.35,0.3,12.98,0.53,15.7,8.4
14,26,22.81,0.05,34,39,57.2,0.7,59.1316,68.3479,42.6,1.6,3.88,0.26,9.14,0.61,18.5,15.1
14,26,23.75,0.03,-3,21,28.8,0.6,-16.4636,51.8665,118.3,4.2,3.89,0.28,3.85,0.28,31.5,15.9
14,26,28.91,0.03,4,26,58.4,0.6,-7.8912,57.9373,499.5,17.7,6.82,0.35,1.48,0.08,10.9,10.3
14,26,31.96,0.03,9,25,50.6,0.6,-0.8284,61.423,559.6,16.8,4.83,0.27,0.92,0.05,0.4,11.9
14,26,36.61,0.03,27,2,35.8,0.6,38.1846,68.8482,431.3,15.1,27.02,0.27,6.87,0.07,5.8,2.2
14,26,36.99,0.04,36,25,9.5,0.6,63.6148,67.8204,419.9,12.6,9.52,0.3,2.43,0.08,3.9,6.8
14,26,38.03,0.31,79,23,23.4,0.9,117.6122,36.7356,19.9,0.8,4.19,0.28,21.86,1.46,-55,14.5
14,26,38.54,0.03,27,48,45.1,0.6,40.3136,68.9043,161.4,5.7,10.57,0.26,7.06,0.17,-2.5,5.3
14,26,43.85,0.08,65,43,36.4,0.6,108.3837,48.6219,124.8,4.3,8.79,0.3,7.93,0.27,35.5,6.8
14,26,44.02,0.05,49,32,38.2,0.6,90.1218,61.0728,59.3,2.2,5.07,0.24,9.74,0.46,5.6,10.5
14,26,46.02,0.04,27,12,24.2,0.6,38.6444,68.8292,155.4,5.8,10.89,0.31,8.94,0.25,-12.9,5.8
14,26,48.15,0.06,58,17,55.9,0.6,101.3889,54.6589,132.8,4.3,4.42,0.17,4.46,0.17,13.5,8.1
14,26,49.42,0.04,-3,47,16.4,0.7,-16.7244,51.4541,38.9,1.6,3.84,0.29,10.75,0.81,-8.5,16
14,26,49.6,0.03,0,47,18.3,0.6,-13.7862,53.8675,87.7,2.7,4.17,0.28,4.81,0.32,-16.6,15.3
14,26,49.74,0.04,40,50,17.6,0.6,73.9916,66.0671,96.4,2.9,5.9,0.26,6.22,0.27,7.7,9.2
14,26,53.89,0.04,24,27,14.2,0.6,31.1947,68.3793,51,1.9,4.73,0.28,10,0.59,0.7,12.3
14,26,55.4,0.08,32,22,29.8,0.8,52.9302,68.6716,31.2,1.4,3.69,0.3,15.24,1.24,-13.1,17.6
14,26,55.51,0.06,57,55,35.1,0.6,100.9635,54.9397,136.1,5,5.41,0.24,5.02,0.22,6.1,10.8
14,26,55.52,0.05,42,5,50.5,0.6,76.6602,65.4463,225.4,7.6,11.27,0.31,9.14,0.25,6.5,5.8
14,27,0.38,0.03,23,48,0.7,0.6,29.4878,68.2077,429.6,12.9,3.5,0.26,0.84,0.06,31.5,16.4
14,27,1.52,0.04,23,19,41,0.6,28.2622,68.0859,70.7,2.5,3.42,0.26,5.57,0.42,3.4,16.6
14,27,1.69,0.04,34,12,20,0.6,57.8349,68.323,153,5.2,3.96,0.28,2.71,0.19,-20.4,13.9
14,27,2.42,0.03,16,43,13.8,0.6,12.6746,65.5686,148,5,7.36,0.36,5.88,0.29,-4.8,7.9
14,27,3.15,0.08,55,53,23.9,0.8,98.6252,56.4932,25.1,0.9,5.25,0.29,22.02,1.22,24.5,10.6
14,27,4.56,0.03,-21,12,13,0.6,-29.0642,36.4138,427.8,12.8,10.08,0.34,2.39,0.08,-2.4,6
14,27,7.8,0.03,-17,27,53.1,0.6,-26.8712,39.7306,76.6,2.3,6.23,0.28,8.43,0.38,-6.9,10
14,27,8.34,0.04,-33,15,44.1,0.6,-35.0048,25.4766,126.8,4.2,9.12,0.49,11.21,0.6,55.9,13.7
14,27,10.09,0.03,10,26,28,0.6,1.004,61.962,90.6,3.2,4.24,0.26,5.19,0.32,-14.3,12.6
14,27,13.77,0.04,-37,13,33.7,0.6,-36.6931,21.8267,70.7,2.2,5.68,0.42,8.34,0.62,-59.1,14.7
14,27,14.3,0.05,36,59,56,0.7,64.9566,67.5178,48.4,1.8,3.9,0.26,9.85,0.66,-16.8,14.4
14,27,15.16,0.11,73,39,37.8,0.6,114.1202,41.7885,149.2,5.3,8.59,0.31,6.24,0.23,1.6,6.8
14,27,17.95,0.03,-22,33,50.2,0.6,-29.7538,35.1726,190.7,6.3,10.01,0.3,6.56,0.2,3.6,7.3
14,27,24.3,0.04,7,6,49.7,0.7,-3.9888,59.6899,43.1,1.4,4.61,0.36,10.82,0.84,-42.3,14.5
14,27,27.29,0.03,-24,7,22.4,0.6,-30.5446,33.7561,189.1,6.9,9.07,0.44,5.73,0.28,-3.8,9.4
14,27,29.67,0.05,-34,51,11.2,0.7,-35.6278,23.9879,45.8,1.5,4.49,0.33,10.57,0.78,-38.1,16.3
14,27,31.07,0.03,26,31,33.8,0.6,36.8304,68.5894,158.8,6,6.62,0.33,4.63,0.23,4,11.4
14,27,31.98,0.03,3,15,35.8,0.6,-9.0077,56.878,478.8,14.4,19.07,0.32,4.19,0.07,-5.3,3.5
14,27,32.11,0.03,-10,54,34.2,0.6,-22.3708,45.3898,597.6,21,5.35,0.3,0.96,0.05,-33.5,12.2
14,27,33.31,0.03,-8,27,19.8,0.6,-20.4916,47.4744,121.1,4,6.74,0.43,7.37,0.47,12.3,12.8
14,27,35.51,0.04,26,32,10.3,0.6,36.8635,68.5742,106.9,4,10.03,0.32,10.95,0.35,7.6,7.1
14,27,36.22,0.03,3,15,6.8,0.6,-8.9934,56.8603,222.9,6.7,12.37,0.38,5.58,0.17,-5.6,5.5
14,27,36.35,0.08,58,25,48.4,0.7,101.3879,54.4906,28.3,0.9,2.27,0.15,8.52,0.56,22.5,15.7
14,27,36.54,0.13,72,8,24,0.7,113.0783,43.1006,30.2,1,5.96,0.3,19.84,1,-13,12.1
14,27,36.55,0.03,-12,3,35.7,0.6,-23.1797,44.3921,624.1,18.7,31.66,0.3,4.21,0.04,1.9,2.1
